Customer_ID,Age,Gender,Annual_Income,Previous_Purchases,Spending_Score,Engagement_Level,Offering_Type,Offering_Category,Discount_Used,Promo_Used,Visit_Frequency
3809,40,Male,100498,16,4,High,Service,Clothing,Yes,No,Low
3810,51,Male,53202,8,25,Low,Product,Clothing,Yes,Yes,Medium
3811,51,Female,37474,24,48,High,Product,Consulting,No,No,Low
3812,56,Male,118357,25,51,Low,Product,Subscription,No,Yes,Medium
3813,62,Female,107922,31,4,Low,Product,Subscription,No,No,Medium
3814,40,Female,38244,17,76,High,Service,Streaming,Yes,No,High
3815,56,Female,45200,8,29,Low,Product,Consulting,No,No,Low
3816,63,Female,43306,11,13,Medium,Service,Clothing,No,Yes,Medium
3817,19,Female,73395,9,22,Low,Product,Subscription,Yes,No,High
3818,39,Female,49440,16,80,Low,Service,Food,Yes,Yes,High
3819,27,Female,89443,32,98,High,Service,Consulting,No,Yes,High
3820,60,Female,26683,31,22,Medium,Product,Food,Yes,Yes,Low
3821,36,Female,77016,2,85,Low,Product,Electronics,No,Yes,High
3822,45,Female,55426,26,55,Medium,Service,Food,Yes,No,Low
3823,39,Male,43283,20,49,High,Service,Electronics,No,No,High
3824,41,Female,111733,0,69,Medium,Product,Streaming,Yes,No,Medium
3825,47,Female,118462,23,6,Low,Product,Clothing,Yes,No,Low
3826,48,Female,97301,17,73,High,Product,Consulting,No,Yes,High
3827,23,Female,33107,2,34,Medium,Service,Subscription,No,Yes,High
3828,35,Female,119778,15,72,High,Product,Clothing,No,Yes,Low
3829,25,Male,97249,1,85,Medium,Service,Food,No,Yes,Medium
3830,49,Female,95781,16,3,High,Product,Electronics,Yes,Yes,Low
3831,28,Female,59822,23,13,Low,Service,Consulting,No,Yes,Low
3832,62,Female,34293,27,3,Low,Product,Food,Yes,No,Low
3833,38,Male,91043,16,61,Medium,Service,Electronics,Yes,Yes,Medium
3834,39,Male,30356,32,52,High,Service,Subscription,Yes,Yes,High
3835,59,Male,27476,20,62,Low,Product,Consulting,Yes,Yes,High
3836,20,Female,69759,31,45,High,Product,Streaming,No,No,High
3837,46,Female,55092,10,22,High,Product,Subscription,No,Yes,Medium
3838,56,Male,89933,35,7,Low,Product,Electronics,No,Yes,Medium
3839,65,Female,32889,4,29,High,Product,Consulting,No,Yes,Low
3840,37,Female,76340,34,19,Low,Service,Streaming,No,Yes,High
3841,18,Female,116421,40,27,Low,Product,Streaming,No,Yes,Medium
3842,29,Male,73133,40,47,Low,Product,Streaming,No,Yes,Medium
3843,43,Female,43983,12,10,Low,Service,Streaming,Yes,No,High
3844,19,Female,74379,28,64,High,Product,Consulting,Yes,No,High
3845,43,Female,46744,35,67,Medium,Service,Clothing,Yes,Yes,Medium
3846,56,Female,86730,6,50,High,Product,Clothing,Yes,No,Medium
3847,60,Female,70635,33,9,High,Product,Subscription,Yes,No,Low
3848,42,Female,102729,4,54,Low,Product,Clothing,Yes,No,High
3849,59,Female,72172,23,58,Low,Service,Clothing,Yes,No,Medium
3850,47,Female,36156,22,94,High,Service,Streaming,No,Yes,Medium
3851,60,Male,101006,22,51,Medium,Product,Electronics,Yes,Yes,High
3852,46,Female,63584,13,21,Medium,Service,Consulting,No,Yes,Low
3853,59,Female,42134,31,44,Medium,Service,Subscription,Yes,No,Medium
3854,45,Female,41542,21,69,Low,Product,Food,Yes,Yes,Medium
3855,24,Male,82289,35,98,High,Service,Clothing,Yes,Yes,High
3856,32,Female,86052,33,51,High,Product,Subscription,Yes,Yes,High
3857,38,Male,117936,38,95,High,Service,Clothing,Yes,Yes,High
3858,34,Male,106384,37,56,Medium,Service,Clothing,No,No,Low
3859,21,Female,97609,40,27,High,Product,Clothing,Yes,No,High
3860,20,Female,62088,39,25,High,Product,Consulting,Yes,Yes,High
3861,43,Female,46069,7,30,High,Product,Food,No,No,Medium
3862,21,Male,58411,6,52,Medium,Product,Food,No,Yes,Low
3863,56,Male,110964,26,64,Low,Service,Electronics,Yes,Yes,High
3864,59,Female,46578,4,39,Medium,Product,Electronics,Yes,No,High
3865,36,Male,112552,34,7,Medium,Service,Electronics,No,Yes,Low
3866,31,Male,87250,26,34,Medium,Service,Subscription,Yes,Yes,Medium
3867,46,Male,114518,40,77,High,Service,Electronics,No,No,Medium
3868,43,Male,31446,23,91,High,Service,Streaming,Yes,No,Low
3869,21,Male,37871,12,31,Low,Product,Consulting,No,Yes,Low
3870,30,Male,69501,12,95,Low,Product,Electronics,Yes,No,High
3871,31,Female,62923,30,15,Medium,Service,Subscription,Yes,No,Low
3872,53,Male,110319,26,86,Medium,Product,Subscription,Yes,Yes,Medium
3873,49,Male,54939,33,31,Low,Product,Clothing,Yes,No,Medium
3874,60,Female,22366,23,42,Medium,Service,Consulting,No,No,Low
3875,21,Female,60528,38,9,Medium,Service,Food,Yes,No,Medium
3876,40,Male,51440,29,27,High,Service,Clothing,Yes,Yes,High
3877,29,Male,96566,12,89,High,Service,Subscription,No,No,Medium
3878,49,Male,64721,10,35,High,Product,Subscription,Yes,Yes,Low
3879,64,Female,118892,35,39,Low,Service,Subscription,Yes,Yes,Medium
3880,36,Male,98601,0,76,Medium,Service,Clothing,No,Yes,High
3881,49,Female,24856,13,97,Low,Service,Food,Yes,Yes,Medium
3882,42,Male,65576,5,70,Medium,Service,Streaming,No,Yes,Medium
3883,45,Female,34236,16,57,Low,Service,Streaming,Yes,Yes,High
3884,58,Female,72770,13,47,Medium,Product,Subscription,Yes,Yes,Low
3885,35,Female,88511,23,97,High,Service,Consulting,No,Yes,Medium
3886,32,Female,62138,22,59,High,Service,Consulting,Yes,Yes,Medium
3887,39,Female,58181,37,79,Low,Service,Electronics,No,No,High
3888,47,Female,67245,31,92,Medium,Service,Streaming,Yes,Yes,High
3889,58,Female,62552,34,92,High,Service,Streaming,Yes,Yes,Low
3890,53,Male,107494,29,68,High,Product,Consulting,No,Yes,High
3891,64,Male,80640,2,30,Medium,Product,Clothing,No,Yes,High
3892,29,Male,69974,7,50,Low,Product,Food,No,No,Medium
3893,46,Female,58245,15,35,Medium,Product,Subscription,No,Yes,High
3894,36,Female,108776,0,57,High,Product,Subscription,Yes,No,High
3895,35,Male,46152,1,29,Low,Product,Consulting,No,No,High
3896,47,Male,38980,26,12,High,Service,Electronics,Yes,Yes,Medium
3897,49,Male,51054,25,44,High,Product,Consulting,No,No,Medium
3898,22,Male,70432,38,21,Medium,Product,Clothing,No,Yes,High
3899,58,Female,84788,18,40,Medium,Service,Subscription,No,No,Medium
3900,22,Male,43026,5,38,Low,Service,Streaming,No,No,Medium
3901,38,Male,20915,22,7,Low,Service,Food,No,No,Low
3902,61,Male,26304,39,9,Low,Product,Subscription,No,Yes,Medium
3903,27,Male,22056,25,28,Medium,Service,Subscription,No,No,High
3904,49,Female,119509,11,39,High,Product,Food,No,No,High
3905,29,Male,40335,37,11,Medium,Service,Electronics,No,No,High
3906,36,Female,23523,16,11,High,Product,Consulting,Yes,No,Low
3907,43,Female,38139,33,55,Medium,Service,Clothing,No,No,High
3908,44,Female,90350,7,5,High,Product,Clothing,No,Yes,High
3909,58,Male,89118,26,51,High,Product,Food,No,No,Low
3910,20,Male,79681,28,19,Medium,Product,Consulting,Yes,No,Low
3911,30,Male,56218,18,53,High,Product,Food,No,Yes,High
3912,64,Female,95727,30,96,High,Product,Food,No,Yes,Medium
3913,31,Male,93133,16,25,Medium,Product,Streaming,Yes,No,High
3914,31,Female,46904,22,56,Medium,Service,Subscription,No,No,Low
3915,48,Female,23541,25,41,Medium,Product,Streaming,No,No,High
3916,54,Male,31472,19,44,Medium,Product,Clothing,Yes,No,Medium
3917,28,Female,85928,27,34,Medium,Service,Food,No,Yes,High
3918,56,Female,31817,3,32,Low,Service,Consulting,Yes,Yes,Low
3919,63,Female,47016,32,79,Low,Product,Consulting,Yes,Yes,Low
3920,59,Female,58631,7,17,Low,Product,Electronics,No,No,High
3921,29,Male,81701,15,82,Low,Service,Clothing,No,No,Low
3922,65,Male,40333,28,24,Medium,Service,Consulting,No,No,High
3923,61,Male,20402,4,62,Low,Service,Consulting,Yes,No,High
3924,54,Female,23772,10,40,High,Service,Consulting,No,Yes,Low
3925,20,Male,55589,9,79,Medium,Service,Food,Yes,Yes,Low
3926,42,Female,115794,39,29,High,Service,Consulting,No,Yes,High
3927,47,Female,41140,39,33,Medium,Product,Consulting,Yes,No,Low
3928,50,Male,41393,9,63,Medium,Service,Subscription,Yes,No,Low
3929,60,Female,70629,1,11,Low,Service,Streaming,Yes,No,Low
3930,52,Male,89828,24,2,Medium,Product,Clothing,No,Yes,Low
3931,56,Male,23279,16,30,High,Product,Electronics,Yes,No,Low
3932,56,Male,82487,40,33,High,Service,Subscription,Yes,No,Medium
3933,31,Female,61153,28,17,High,Product,Food,Yes,Yes,Medium
3934,49,Male,118545,29,74,Low,Product,Electronics,No,Yes,Medium
3935,56,Female,27559,6,44,Medium,Product,Subscription,Yes,Yes,Medium
3936,44,Male,38990,32,30,High,Product,Clothing,No,Yes,Medium
3937,65,Female,21839,25,63,Low,Service,Consulting,Yes,No,Low
3938,57,Female,39816,35,42,High,Service,Clothing,Yes,No,Low
3939,59,Female,77406,34,77,Medium,Product,Electronics,Yes,No,High
3940,54,Female,92263,19,100,High,Product,Subscription,No,No,High
3941,64,Female,58545,8,67,Medium,Product,Streaming,Yes,Yes,Low
3942,42,Male,41943,7,21,High,Service,Subscription,No,No,Medium
3943,44,Female,37586,10,56,Low,Product,Subscription,Yes,No,Low
3944,46,Female,116744,13,50,High,Service,Food,No,Yes,Low
3945,27,Female,78611,26,41,High,Product,Electronics,Yes,Yes,Low
3946,24,Female,27119,8,44,High,Service,Consulting,Yes,No,High
3947,32,Female,78752,17,74,Low,Service,Electronics,No,Yes,Low
3948,54,Male,32551,31,59,Low,Product,Streaming,No,Yes,Medium
3949,48,Female,65410,18,90,Low,Product,Food,Yes,No,High
3950,29,Female,29954,40,70,Low,Product,Consulting,Yes,No,Low
3951,26,Female,31327,35,57,High,Service,Food,No,No,High
3952,45,Male,33980,37,60,High,Service,Subscription,No,No,High
3953,34,Female,58453,34,38,Low,Service,Subscription,No,Yes,High
3954,53,Female,74311,12,75,Low,Service,Food,Yes,Yes,Low
3955,59,Male,47086,7,27,High,Service,Food,Yes,No,High
3956,48,Male,20312,33,71,Low,Product,Electronics,Yes,No,High
3957,48,Male,60848,24,22,Medium,Service,Electronics,No,Yes,Medium
3958,54,Female,75262,18,81,High,Service,Subscription,No,No,Low
3959,41,Male,61768,34,76,Low,Product,Food,Yes,No,Medium
3960,49,Female,36149,31,64,Low,Service,Electronics,Yes,Yes,Medium
3961,23,Female,28471,21,81,Medium,Service,Subscription,Yes,Yes,High
3962,56,Female,95919,34,16,High,Product,Consulting,No,No,Low
3963,44,Male,82010,35,6,High,Product,Clothing,Yes,No,Medium
3964,58,Female,33743,20,41,High,Service,Consulting,No,Yes,High
3965,19,Male,41825,35,90,Low,Product,Clothing,Yes,Yes,Medium
3966,23,Female,49615,14,15,Medium,Product,Consulting,No,Yes,Medium
3967,38,Female,63072,5,84,High,Service,Food,No,No,High
3968,61,Female,88546,36,66,High,Service,Food,No,Yes,High
3969,51,Female,79418,24,82,Low,Product,Streaming,No,No,High
3970,50,Female,75418,1,96,Low,Service,Subscription,No,No,Medium
3971,43,Male,72671,21,9,High,Service,Food,No,Yes,Low
3972,45,Male,27200,5,27,Medium,Product,Electronics,Yes,Yes,High
3973,63,Female,119229,23,56,Medium,Service,Subscription,No,Yes,Medium
3974,25,Female,111414,23,8,High,Product,Consulting,No,Yes,High
3975,41,Female,69892,4,26,Low,Service,Consulting,Yes,Yes,Medium
3976,50,Male,20374,35,27,Low,Service,Consulting,Yes,No,Medium
3977,44,Female,96189,13,11,High,Product,Consulting,No,Yes,Low
3978,46,Female,48248,14,17,High,Product,Streaming,Yes,Yes,High
3979,19,Male,91975,34,8,Medium,Product,Subscription,No,No,High
3980,41,Male,94492,24,95,Low,Product,Food,No,Yes,Medium
3981,51,Male,101252,21,90,High,Service,Food,Yes,Yes,High
3982,45,Male,80447,3,27,Medium,Service,Electronics,Yes,No,Low
3983,35,Female,81202,38,69,Low,Product,Clothing,Yes,No,High
3984,40,Female,53813,35,22,Medium,Service,Clothing,Yes,Yes,Medium
3985,24,Male,105163,14,66,High,Service,Subscription,No,No,Medium
3986,31,Male,107505,8,24,Medium,Service,Consulting,No,No,Medium
3987,21,Female,27331,28,27,Low,Service,Streaming,No,Yes,Low
3988,32,Female,85515,34,48,Medium,Service,Electronics,Yes,No,Low
3989,35,Male,92338,36,17,Medium,Service,Subscription,Yes,No,Low
3990,18,Male,78352,2,4,High,Product,Streaming,Yes,Yes,High
3991,48,Female,31548,4,24,Medium,Product,Food,Yes,No,Medium
3992,53,Female,57858,15,69,Low,Product,Subscription,No,Yes,High
3993,18,Male,63504,9,51,High,Service,Consulting,Yes,No,Low
3994,64,Male,66416,15,22,Medium,Product,Streaming,No,No,High
3995,26,Male,28664,15,14,High,Service,Clothing,No,Yes,Low
3996,49,Male,98007,7,28,Medium,Service,Streaming,Yes,Yes,Medium
3997,40,Male,100143,25,38,Medium,Service,Streaming,Yes,Yes,High
3998,57,Female,79206,8,39,High,Service,Clothing,Yes,No,High
3999,20,Male,30673,3,31,Medium,Product,Streaming,Yes,Yes,Medium
4000,55,Female,85793,10,85,Low,Product,Electronics,No,No,Medium
4001,29,Male,90351,14,82,High,Service,Electronics,No,No,Low
4002,20,Female,60750,24,14,Low,Service,Clothing,Yes,Yes,Medium
4003,60,Male,49033,38,8,Low,Service,Subscription,No,No,Medium
4004,42,Female,110803,0,2,Low,Service,Clothing,Yes,No,High
4005,24,Female,33231,16,78,High,Service,Electronics,Yes,Yes,Low
4006,31,Female,46150,8,25,High,Service,Clothing,No,No,High
4007,56,Female,23115,16,73,Low,Service,Streaming,Yes,Yes,Low
4008,49,Male,73096,10,64,High,Service,Electronics,Yes,Yes,High
4009,49,Male,87069,38,7,Medium,Product,Subscription,No,No,High
4010,35,Female,105637,25,22,High,Service,Subscription,Yes,Yes,Low
4011,58,Female,71292,20,10,High,Product,Electronics,No,No,Low
4012,45,Male,66764,17,100,Low,Service,Clothing,No,No,Low
4013,31,Male,52889,6,47,Medium,Service,Streaming,Yes,No,Low
4014,33,Male,27996,39,26,Low,Product,Streaming,No,Yes,Low
4015,37,Male,24707,6,8,High,Product,Food,Yes,Yes,Medium
4016,52,Male,110559,12,14,Low,Product,Subscription,No,No,High
4017,30,Female,95234,32,79,Low,Product,Electronics,No,Yes,High
4018,55,Male,112608,38,75,Low,Product,Streaming,No,No,Low
4019,23,Female,110618,22,63,Low,Service,Subscription,Yes,No,High
4020,51,Male,87036,31,43,Low,Service,Clothing,Yes,Yes,Medium
4021,22,Female,24279,38,22,Medium,Product,Electronics,Yes,No,Low
4022,28,Male,54717,9,2,Medium,Product,Consulting,No,Yes,Low
4023,43,Male,42138,19,11,Medium,Product,Clothing,No,No,Low
4024,44,Female,41300,16,39,Low,Product,Subscription,No,Yes,Medium
4025,37,Female,107490,25,12,Low,Service,Food,Yes,No,Medium
4026,38,Female,110471,18,50,Medium,Product,Consulting,Yes,No,Medium
4027,61,Male,58506,23,48,High,Service,Streaming,No,Yes,High
4028,61,Female,60193,7,2,Low,Service,Electronics,Yes,Yes,Medium
4029,57,Male,108729,13,52,Medium,Product,Electronics,No,No,High
4030,51,Male,114344,21,16,Medium,Service,Food,No,No,Low
4031,30,Female,51200,28,81,High,Service,Streaming,Yes,Yes,Medium
4032,41,Female,28675,26,43,Medium,Product,Electronics,No,No,High
4033,59,Female,117076,23,66,High,Product,Consulting,No,No,Low
4034,47,Female,48173,20,92,High,Product,Food,No,No,Medium
4035,30,Male,82169,5,89,Low,Product,Clothing,No,No,Medium
4036,28,Female,113502,6,50,High,Product,Clothing,Yes,Yes,Low
4037,34,Female,57909,19,81,Medium,Service,Clothing,Yes,Yes,High
4038,49,Female,117745,6,99,Medium,Product,Subscription,No,No,High
4039,62,Female,41766,34,28,Medium,Service,Clothing,Yes,Yes,Medium
4040,38,Male,44830,7,54,Medium,Service,Subscription,No,Yes,High
4041,46,Female,105390,26,20,Medium,Product,Subscription,No,No,High
4042,32,Female,28190,10,11,High,Service,Streaming,Yes,Yes,Medium
4043,23,Male,58156,24,66,Low,Product,Electronics,Yes,No,Medium
4044,27,Male,44337,6,34,High,Service,Streaming,Yes,Yes,Low
4045,23,Female,77758,22,75,Medium,Service,Electronics,No,Yes,Low
4046,51,Male,98904,2,40,Low,Service,Electronics,Yes,No,Low
4047,42,Male,74318,14,93,Medium,Service,Clothing,Yes,No,High
4048,21,Male,108052,34,21,High,Service,Clothing,Yes,No,High
4049,20,Female,66066,9,94,Medium,Service,Streaming,No,No,Low
4050,24,Female,104731,6,96,Medium,Service,Subscription,Yes,Yes,Medium
4051,50,Male,28343,0,16,Medium,Service,Food,Yes,No,Medium
4052,29,Female,119271,23,17,Low,Service,Streaming,Yes,No,Low
4053,58,Female,92232,26,93,Medium,Product,Streaming,No,No,High
4054,22,Male,98605,10,27,High,Product,Clothing,Yes,Yes,Medium
4055,63,Male,116749,39,37,Medium,Service,Clothing,Yes,No,Low
4056,28,Female,98922,6,2,Medium,Service,Streaming,Yes,No,Medium
4057,46,Female,77652,23,94,Low,Product,Streaming,No,Yes,Low
4058,38,Male,75369,15,49,Medium,Product,Subscription,Yes,Yes,Low
4059,33,Female,34805,21,75,Medium,Product,Food,No,Yes,High
4060,24,Male,37449,29,18,Low,Service,Consulting,No,No,Low
4061,32,Female,39593,39,35,High,Product,Consulting,No,Yes,Medium
4062,64,Male,74473,25,67,Medium,Product,Subscription,No,No,Low
4063,61,Male,104858,5,86,High,Product,Consulting,Yes,Yes,Medium
4064,29,Female,47703,5,66,Low,Service,Clothing,Yes,Yes,Low
4065,54,Male,93691,21,97,High,Service,Consulting,No,Yes,Low
4066,53,Male,41386,7,35,Low,Service,Electronics,No,Yes,Low
4067,41,Male,86357,17,56,High,Product,Clothing,No,Yes,High
4068,48,Male,78431,9,13,High,Product,Streaming,No,No,Medium
4069,55,Male,84329,29,54,High,Service,Streaming,No,No,High
4070,46,Female,103482,20,34,Low,Service,Streaming,No,No,High
4071,46,Male,25572,4,90,Medium,Product,Food,No,Yes,Medium
4072,65,Male,106958,31,88,High,Product,Streaming,No,No,Medium
4073,27,Female,20216,1,84,Medium,Product,Food,No,Yes,High
4074,63,Female,118560,2,36,High,Service,Electronics,No,No,Medium
4075,36,Male,95691,8,20,High,Product,Clothing,Yes,No,High
4076,26,Male,61720,35,87,Low,Product,Food,Yes,Yes,Medium
4077,55,Female,46251,30,64,Low,Service,Electronics,Yes,Yes,High
4078,54,Female,41066,12,68,Low,Service,Streaming,Yes,Yes,Medium
4079,32,Female,49898,35,39,Medium,Service,Clothing,No,Yes,Medium
4080,35,Male,26270,4,92,Low,Product,Consulting,Yes,No,Low
4081,33,Female,45890,34,99,Medium,Service,Clothing,Yes,No,High
4082,53,Male,107386,31,62,Low,Service,Clothing,Yes,No,Medium
4083,19,Male,58606,14,56,Low,Product,Electronics,No,No,Medium
4084,35,Male,47297,37,80,High,Service,Food,Yes,Yes,High
4085,55,Male,54383,30,54,High,Product,Food,No,No,High
4086,54,Female,29745,36,58,Low,Service,Electronics,Yes,No,Medium
4087,46,Male,113376,19,49,High,Service,Subscription,Yes,No,Low
4088,59,Male,42695,3,51,Low,Service,Clothing,No,No,Medium
4089,37,Male,58219,12,92,Medium,Product,Streaming,Yes,Yes,Medium
4090,40,Male,30445,13,56,High,Product,Electronics,Yes,Yes,Low
4091,60,Female,50228,7,6,Low,Product,Food,No,No,Medium
4092,41,Female,95917,30,19,Medium,Product,Electronics,No,Yes,Low
4093,49,Male,102501,29,87,High,Product,Subscription,Yes,No,Medium
4094,33,Male,46891,21,90,High,Product,Subscription,Yes,No,Low
4095,31,Female,104935,40,12,Medium,Product,Consulting,Yes,Yes,High
4096,60,Male,72805,32,25,Medium,Product,Streaming,Yes,Yes,Medium
4097,54,Male,112495,26,89,Low,Product,Clothing,Yes,Yes,Low
4098,27,Male,83170,28,84,Medium,Product,Consulting,No,No,Medium
4099,40,Female,88796,24,96,High,Service,Consulting,No,Yes,Medium
4100,45,Female,22800,17,17,High,Product,Streaming,No,Yes,High
4101,54,Male,101299,29,22,Medium,Service,Consulting,No,No,High
4102,53,Female,25222,2,77,Low,Service,Electronics,Yes,No,Medium
4103,19,Female,37360,14,33,Medium,Service,Streaming,No,Yes,High
4104,56,Female,107020,32,26,Low,Product,Consulting,Yes,No,Medium
4105,49,Female,32886,17,31,Low,Service,Food,No,Yes,Low
4106,18,Male,88697,17,68,Medium,Service,Streaming,No,No,Medium
4107,51,Male,78159,28,14,High,Product,Food,No,Yes,High
4108,19,Female,108574,15,79,Medium,Service,Subscription,No,No,High
4109,41,Female,37661,38,63,Low,Service,Food,No,No,High
4110,29,Female,112903,3,93,High,Service,Clothing,Yes,No,High
4111,33,Male,28609,4,59,High,Product,Subscription,No,Yes,Low
4112,48,Female,80342,20,52,Medium,Product,Food,No,Yes,Low
4113,56,Female,104090,33,98,Low,Service,Subscription,Yes,Yes,Medium
4114,36,Male,24286,4,30,Medium,Product,Food,Yes,No,High
4115,34,Male,64455,33,67,Low,Product,Food,No,Yes,Medium
4116,37,Female,85809,17,35,High,Service,Streaming,No,No,High
4117,34,Male,111642,24,7,Low,Product,Electronics,Yes,Yes,Low
4118,24,Male,56002,30,63,Low,Service,Streaming,No,Yes,High
4119,35,Female,80777,36,51,Medium,Product,Consulting,Yes,Yes,Low
4120,31,Male,78870,38,8,High,Product,Clothing,No,Yes,High
4121,65,Male,40886,30,59,Low,Product,Food,Yes,No,Low
4122,35,Female,29961,3,36,Medium,Service,Streaming,No,No,Low
4123,40,Female,68023,39,81,High,Service,Electronics,Yes,Yes,Medium
4124,51,Female,30490,9,73,Medium,Product,Food,No,Yes,Medium
4125,30,Male,64745,1,80,High,Service,Electronics,No,No,Medium
4126,51,Female,92176,7,13,Medium,Service,Consulting,No,No,Medium
4127,31,Male,51629,17,69,High,Service,Streaming,Yes,No,Low
4128,38,Female,82026,26,52,Medium,Service,Food,Yes,Yes,Low
4129,30,Female,47254,9,74,Medium,Product,Consulting,Yes,Yes,Low
4130,19,Female,85503,33,13,High,Service,Subscription,Yes,Yes,High
4131,29,Male,38347,38,54,High,Product,Clothing,Yes,No,Medium
4132,47,Male,96164,21,7,High,Service,Consulting,Yes,No,High
4133,38,Female,112941,16,44,Medium,Service,Subscription,No,No,Medium
4134,36,Female,84323,39,37,Low,Product,Electronics,Yes,No,Low
4135,64,Male,111918,24,82,Medium,Service,Clothing,No,No,Medium
4136,63,Female,99149,37,98,High,Service,Streaming,No,Yes,Low
4137,44,Male,49318,21,45,High,Product,Electronics,No,No,High
